"submission","hcil"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2a57d5bbf709d1b93a94c9b32ef24979","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2b6a4a4ca0f9c65c4edd3613f93d1b07","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Lic.%20Andr%C3%A9s%20Ju%C3%A1rez"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2cc63bbb54be1c4bf5c7798c29e0cf1d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2e3117e3695e6340668ce421b2cd7401","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/Universite%20de%20Bordeaux%20I"
"http://ieeevis.tw.rpi.edu/instance/external/submission/2f934a7903bbd40054e9a00b0edb0816","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Fraunhofer%20Institute%20IAIS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3057a88145c67085cad902dc05764e66","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/National%20University%20of%20Singapore%20-%20VASu"
"http://ieeevis.tw.rpi.edu/instance/external/submission/30ef059008a93328af8330539566ced0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/VIDI%20Surveillance"
"http://ieeevis.tw.rpi.edu/instance/external/submission/314fe470e64f13037dabb38114c49d9c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/UBA"
"http://ieeevis.tw.rpi.edu/instance/external/submission/31a2946073d1c41c663eea9911a6cb8b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/Grand%20Challenge%202009/entries/PSU%20Foxtrot"
"http://ieeevis.tw.rpi.edu/instance/external/submission/31f19ea66a7e0b2083f4c64888d7ea2e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/RJONES-SymptomClusterAimations"
"http://ieeevis.tw.rpi.edu/instance/external/submission/334bdd2541c761ef35e40344c47c98b1","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/Georgia%20Institute%20of%20Technology%20-%20InfoVisExplorer"
"http://ieeevis.tw.rpi.edu/instance/external/submission/356e63ce42cc5e8aa3159c8f0b302e09","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Beijing%20University%20-%20GeoTemporalNet"
"http://ieeevis.tw.rpi.edu/instance/external/submission/364506814f2ca4d09cfeb4c017032463","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/HRL-AnomalyAnalysis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3891fb7fa2c8580e93f6dd062f3d3d19","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/VSTISAS"
"http://ieeevis.tw.rpi.edu/instance/external/submission/39fb7e6996feadb2f5c7c432dcd0ef93","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC2%20-%20Computer%20Networking%20Operations/entries/Pennsylvania%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3b066250870bcddf79b0ef2b19c6100f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/University%20of%20Stuttgart"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3e282c491ad5d282ef6c949aaad62df0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/University%20of%20Illinois%20National%20Center%20for%20Superc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3f291c071ea20516f91cd04c4f120a63","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/University%20of%20California"
"http://ieeevis.tw.rpi.edu/instance/external/submission/3feac957962c12447cdb5ad2b7632f0c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Simon%20Fraser%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/414d327e8d53ab7138f6836460c3fe57","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/UBA%20-%20Mar%C3%ADa%20Lucila%20Santos"
"http://ieeevis.tw.rpi.edu/instance/external/submission/42195b07744be44c1ae9a55855cb305c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/Old%20Dominion%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/431da8792975a86717f290667c6c523d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Oculus"
"http://ieeevis.tw.rpi.edu/instance/external/submission/4403b72427d0634a3a22e403924e2356","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/University%20College%20Dublin%20-%20SocialDynamicsVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/474a304d32e3b3105a796f08ccaa9543","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202006/challenges/Grand%20Challenge%202006/entries/SSS%20Research,%20Inc.%20-%20DECIDE"
"http://ieeevis.tw.rpi.edu/instance/external/submission/487d00965670c9931c660ca60a567790","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/Universidad%20Aut%C3%B3noma%20de%20Madrid%20and%20University%20of%20Maryland"
"http://ieeevis.tw.rpi.edu/instance/external/submission/49a91b8114bfccf78c30e70ed777bfa2","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Stottler%20Henke"
"http://ieeevis.tw.rpi.edu/instance/external/submission/49cf69b1f0694169fd5562853bc0b852","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC1%20-%20Wiki%20Editors/entries/University%20of%20Washington%20-%20PARVAC%20Team"
"http://ieeevis.tw.rpi.edu/instance/external/submission/4be59a59f5c73c3c823a7a957677fed0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202007/challenges/Grand%20Challenge%202007/entries/Penn%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/4e3d433c04e6a378f0f916e18b353955","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/Grand%20Challenge%202011/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/4fc97434cd3f10701631c714034e2360","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/Virginia%20Tech"
"http://ieeevis.tw.rpi.edu/instance/external/submission/50d0c1c8211ad9c49deaefcdb7a043bd","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Charles%20River%20Analytics"
"http://ieeevis.tw.rpi.edu/instance/external/submission/518be56fdd4c4d35441beb38a291f48","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/TTU-WSU%20GBAD"
"http://ieeevis.tw.rpi.edu/instance/external/submission/53133c3501323ad0b5676ce4e0f9fb05","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/Energy%20Dynamics%20Laboratory"
"http://ieeevis.tw.rpi.edu/instance/external/submission/542f9f4d25d064389b1184fbf8275fef","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/Simon%20Fraser%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/54fbf8fe518105f6fa62da1bb061353d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/University%20of%20Konstanz%20-%20Fischer"
"http://ieeevis.tw.rpi.edu/instance/external/submission/56df62e1856780ea8c6ba9d8de60566e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/University%20of%20Illinois%20National%20Center%20for%20Superc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/584924f03a9f5753fe1b9c221f938dfa","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/University%20of%20Michigan-Guava"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5a6481010e306562c9c5f56c16176185","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/Secure%20Decisions"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5cdf93704e112d875a4f6a67a64524f2","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/Central%20South%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5d3b977f73d1596b009e58b3f69f841d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/Peking%20University-VisualMen"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5e4c41dec8cf50aa811618b648f4a87b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/Grand%20Challenge%202010/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/5f02628d4c0c885f7ab5b740278ed914","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC3%20-%20Big%20Marketing/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/605177a72b851c89c806ccc9e8750b2f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Beijing%20University%20of%20Posts%20and%20Telecommunications%20-%20HumanDynamicVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/62ef64e62fb62cdcb51b7a394b74b359","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/University%20of%20Southern%20California%20-%20KOJAK%20Graph%20Si"
"http://ieeevis.tw.rpi.edu/instance/external/submission/645cf96ef0680125797c5eb292aed3b4","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC2%20-%20Situation%20Awareness%20Display%20Design/entries/MIT%20Lincoln%20Laboratory"
"http://ieeevis.tw.rpi.edu/instance/external/submission/657037632d75e1e4f48bada04fb8bc2f","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/LaBRI,%20INRIA%20Bordeaux%20Sud-Ouest"
"http://ieeevis.tw.rpi.edu/instance/external/submission/6626d126cad9f4e8270fe9c145389344","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC3%20-%20Investigation%20into%20Terrorist%20Activity/entries/Pennsylvania%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/66db12ae4fd040d8b8062036145482e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC2%20-%20Situation%20Awareness%20Display%20Design/entries/Purdue%20University%20-%20Chang"
"http://ieeevis.tw.rpi.edu/instance/external/submission/69a7c9413c5bd98114439459812f1ca8","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Virginia%20Tech"
"http://ieeevis.tw.rpi.edu/instance/external/submission/6bff6a023351b2b7e866284388237d80","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/Space%20Dynamics%20Laboratory%20-%20ICAVE"
"http://ieeevis.tw.rpi.edu/instance/external/submission/6c9eb4a2a10ce51f59f5faa4d38857da","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/University%20of%20Maryland"
"http://ieeevis.tw.rpi.edu/instance/external/submission/6d5f381f120dc0459b688d881223e5b0","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/IBM%20Research%20-%20China"
"http://ieeevis.tw.rpi.edu/instance/external/submission/6f405d6b34a5157254dfa196f678013d","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/giCentre,%20City%20University%20London"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7081d571bb18c50636444cfcb1d9205a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/735e51326dc418021a21a9eaf54abed9","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC2%20-%20Characterization%20of%20Pandemic%20Spread/entries/g2lab"
"http://ieeevis.tw.rpi.edu/instance/external/submission/73ae1ba78b301e8b29c07c1b424e6df7","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202007/challenges/Grand%20Challenge%202007/entries/GT-Jigsaw"
"http://ieeevis.tw.rpi.edu/instance/external/submission/746211f877243a91e6dff756e9c654e9","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/Indiana%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/751d0bedfc89fa7855f2725f202e51bd","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Texas%20Advanced%20Computing%20Center"
"http://ieeevis.tw.rpi.edu/instance/external/submission/76871c1f3abdab09792d2fa5441240b8","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC3%20-%20Video%20Analysis/entries/VIDI%20Surveillance"
"http://ieeevis.tw.rpi.edu/instance/external/submission/76f2a9d0a77bf1a9a4a877a6a139b49b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/Victoria%20University%20of%20Wellington"
"http://ieeevis.tw.rpi.edu/instance/external/submission/77eff21762579349620390e066b3776b","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/Beijing%20University%20-%20GeoTemporalNet"
"http://ieeevis.tw.rpi.edu/instance/external/submission/79f16cd0ffc2660c80ba9b3ce5c35937","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Secure%20Decisions"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7b675a261ac475cb773e8435c4787596","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/Vision%20Systems%20and%20Technology%20-%20Prajna%20Project"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7d06a83af37807aa32d9aa5cf1f00cdb","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/Palantir%20Technologies"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7d8fe674c47eab64abf76eb42e0196ab","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/7ede7661909436e7f5433cd743089965","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/Drexel%20University%20-%20Citation%20Perspective"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8013af857b44bdc9575362d2e638966e","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC2%20-%20Migrant%20Boats/entries/Pacific%20Northwest%20National%20Laboratory%20-%20CORE"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8087705227ee400acf6010d453cfbd95","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/MC1%20-%20Characterization%20of%20an%20Epidemic%20Spread/entries/UBA%20-%20Map-Time%20Surfer"
"http://ieeevis.tw.rpi.edu/instance/external/submission/814de6afcfe1978035e595a25df364dd","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202005/challenges/Technology%20Trends%20in%20the%20United%20States/entries/Iowa%20State%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/81dc8fc7e5d96d1bcfb46e9eb1553f38","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202003/challenges/Visualization%20and%20pair%20wise%20comparison%20of%20trees/entries/Treemap,%20Radial%20Tree,%20and%203D%20Tree%20Visualizations"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8264b196d249afd0c1ba736f553c9099","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC2%20-%20Situation%20Awareness%20Display%20Design/entries/Middlesex%20University%20CALME"
"http://ieeevis.tw.rpi.edu/instance/external/submission/858f1d7cf526330a7be8e5dc2ed697be","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202013/challenges/MC2%20-%20Situation%20Awareness%20Display%20Design/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/85fc3efd0858e5c3c241ffbc21c26d84","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202006/challenges/Analysis%20of%20U.S.%20Census%20population%20data/entries/Periscopic"
"http://ieeevis.tw.rpi.edu/instance/external/submission/86aeda822e81178d4ecd2cd697950d3","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC1%20-%20Bank%20of%20Money%20Enterprise%20Cyber/entries/Purdue%20University"
"http://ieeevis.tw.rpi.edu/instance/external/submission/88036875989532f02e8e9a6dd21e59a9","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202012/challenges/MC2%20-%20Bank%20of%20Money%20regional%20Network%20Op/entries/Central%20South%20Univeristy"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8823847af87429f0c99756d543e06469","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202011/challenges/Grand%20Challenge%202011/entries/VSTI"
"http://ieeevis.tw.rpi.edu/instance/external/submission/88cb35aa4f9ec0bd97df761972b89502","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/VSTI%20Prajna%20Project"
"http://ieeevis.tw.rpi.edu/instance/external/submission/89fd45d76836c6b74e5bf734f147da19","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/LaBRI,%20INRIA%20Bordeaux%20Sud-Ouest"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8d97fde1503e573c01ade5db3c991ae0","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202004/challenges/The%20History%20of%20InfoVis/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8e4b06253b449062197b279454e6cd7c","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202007/challenges/Grand%20Challenge%202007/entries/Oculus%20Info%20Inc"
"http://ieeevis.tw.rpi.edu/instance/external/submission/8f474e380e7b573919ba645bfce04bea","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC1%20-%20Badge%20and%20Network%20Traffic/entries/Leonard%20-%20EAKOS%202009"
"http://ieeevis.tw.rpi.edu/instance/external/submission/9050e9ab97eb6defc1a13b07ed456967","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC3%20-%20Cell%20Phone%20Calls/entries/University%20of%20California,%20Davis%20-%20MobiVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/90b3f5b6dbaa1ce065c4f081461a2e88","http://hcil2.cs.umd.edu/newvarepository/InfoVis%20Contest%202003/challenges/Visualization%20and%20pair%20wise%20comparison%20of%20trees/entries/EVAT%20-%20Environment%20for%20Visualization%20and%20Analysis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/91ea54070799655882b67a2002b8569a","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC1%20-%20Investigations%20into%20Arms%20Dealing/entries/LNMIIT"
"http://ieeevis.tw.rpi.edu/instance/external/submission/934307eeb6da77b10a02f04bb0ca0277","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202010/challenges/MC3%20-%20Tracing%20the%20Mutations%20of%20a%20Disease/entries/University%20of%20Konstanz"
"http://ieeevis.tw.rpi.edu/instance/external/submission/93856458dcb2b0ed74865895601ad146","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202008/challenges/MC4%20-%20Evacuation%20Traces/entries/VRVis%20-%20ComVis"
"http://ieeevis.tw.rpi.edu/instance/external/submission/946054ee34d4584508da0a93bf0c3958","http://hcil2.cs.umd.edu/newvarepository/VAST%20Challenge%202009/challenges/MC2%20-%20Social%20Network%20and%20Geospatial/entries/University%20of%20Konstanz"
